date,caudal_chosica_m3s,caudal_sheque_m3s,caudal_tamboraque_m3s,volumen_chosica_mmc,volumen_sheque_mmc,volumen_tamboraque_mmc
1984-12-01,30.403909144077012,15.707440742125694,23.72161828546989,81.43383025149586,42.07080928370946,63.53598241580256
1985-01-01,49.045466860674274,12.786090740838176,24.212633552202654,131.36337843963,34.24626544026097,64.8511177062196
1985-02-01,27.676880206251106,17.783107769995567,15.590976683722197,66.95590859496268,43.02089431717327,37.717690793260736
1985-03-01,21.7797098674437,20.949872236304238,12.982900350230928,58.33477490896121,56.11213779771727,34.77340029805852
1985-04-01,37.27205049833401,20.80909620650842,18.66230591468052,96.60915489168175,53.937177367269825,48.37269693085191
1985-05-01,52.44619096643124,13.213429942466114,24.422540221100437,140.47187788448943,35.390850757901234,65.4133317281954
1985-06-01,42.84119186699892,7.811808733452084,11.791919402101998,111.04436931926121,20.248208237107804,30.56465509024838
1985-07-01,37.8024468035746,21.75745918339735,19.21339850414269,101.2500735186942,58.275178676811464,51.46116655349578
1985-08-01,18.88705975083074,19.422369383134946,19.36808396166537,50.587100836625055,52.02087415578864,51.87547608292453
1985-09-01,39.60028906796679,7.9946028992522695,21.196034403475057,102.64394926416993,20.72201071486188,54.940121173807356
1985-10-01,54.60215400417053,20.733470121877957,10.368218332290677,146.24640928477035,55.53252637443792,27.770235981207353
1985-11-01,20.60336060946096,19.918341792994052,20.884849364277592,53.403910699722815,51.62834192744059,54.13352955220751
1985-12-01,35.73318609454947,14.301408914017154,24.362585371981538,95.7077656356413,38.30489363530354,65.25274866031535
1986-01-01,50.094922877118215,15.460406971918868,11.234295959664355,134.17424143407342,41.40915403358749,30.08993829836501
1986-02-01,44.63074471016817,12.384043261922084,12.275779848629798,107.97069760283884,29.959477459241903,29.697566609805207
1986-03-01,42.88062963981072,6.876186221152501,25.485111692749513,114.85147842726904,18.41717717473486,68.2593231578603
1986-04-01,43.09936335948437,11.363155866334415,11.257585148770815,111.71354982778348,29.453300005538804,29.179660705613948
1986-05-01,29.379646048790207,18.845655177568183,23.378931680652425,78.6904439770797,50.47620282759862,62.61813061345946
1986-06-01,26.743673770579733,6.074112368073646,16.861001416064624,69.31960241334266,15.744099258046889,43.70371567043951
1986-07-01,47.374446219140545,11.335986747058307,12.450159339257187,126.88771675334604,30.362306903320967,33.346506774266444
1986-08-01,47.404535787167234,12.370699097455093,23.673498222905206,126.96830865234871,33.13368046262372,63.4070976402293
1986-09-01,49.68289274320415,14.598329647006766,16.01549459004798,128.77805799038515,37.838870445041536,41.51216197740436
1986-10-01,51.529622102258855,20.717689862604168,17.266712370734425,138.01693983869012,55.490260527999,46.24716241377508
1986-11-01,35.453695954437514,11.54153590985538,14.466200649195782,91.89597991390202,29.915661078345146,37.49639208271547
1986-12-01,35.060651787487984,11.551251230339643,18.673115325828693,93.90644974760781,30.938871295341702,50.01407208869957
1987-01-01,46.931807158671006,17.800019969755972,10.94342970653041,125.70215229378442,47.675573486994395,29.310882125971048
1987-02-01,40.99855723111061,13.235487054236915,15.039467659731692,99.18370965350277,32.01929028160995,36.38348016242291
1987-03-01,43.07867509030814,9.593677167039711,25.449421802035175,115.38192336188133,25.695704924199163,68.16373135457101
1987-04-01,46.83170677744404,13.239032258123094,12.646401788620295,121.38778396713495,34.315571613055056,32.77947343610381
1987-05-01,50.60021367270265,8.253712326076798,19.82125996174326,135.52761230096678,22.106743094164095,53.08926268153314
1987-06-01,28.51980627406143,8.822191784099573,13.853421156044508,73.92333786236723,22.86712110438609,35.908067636467365
1987-07-01,30.02331810559776,13.973884363831676,21.922516262358812,80.41445521403304,37.427651880086756,58.71726755710184
1987-08-01,18.75927759363476,12.702807192072767,10.355725892930296,50.24484910679134,34.02319878324769,27.736776231624507
1987-09-01,38.13120563984696,20.6375344170896,25.456778811413805,98.83608501848333,53.492489209096235,65.98397067918458
1987-10-01,16.437690951869683,11.79830238586613,16.168211744905506,44.02671144548776,31.60057311030384,43.3049383375549
1987-11-01,33.623920725298404,15.289413604448695,12.248908340236351,87.15320251997348,39.63016006273102,31.749170417892625
1987-12-01,36.70578538830306,16.116228606712486,9.322941451940228,98.31277558403093,43.16570670021872,24.970566384876705
1988-01-01,26.461650085131375,6.209511305413338,11.055642291575733,70.87488358801586,16.631555080419083,29.611432313756442
1988-02-01,38.63333042276043,16.61659795226737,17.355931074008318,96.79967270726853,41.634547829201125,43.487020899035244
1988-03-01,16.220009997561977,8.848575469916023,14.066057175763152,43.44367477747,23.700024538623076,37.674527539564025
1988-04-01,16.493927549968575,21.37712507951128,22.91990058588697,42.752260209518546,55.409508206093236,59.408382318619026
1988-05-01,47.904022426386334,8.378603644049807,15.755975425912506,128.30613366683318,22.441252000223002,42.200804580764064
1988-06-01,29.407625656450517,12.63398597963238,12.47685690657734,76.22456570151974,32.74729165920713,32.34001310184846
1988-07-01,20.08242050607539,7.365594689258302,19.10860975887254,53.78875508347232,19.728008815709433,51.18050037816422
1988-08-01,35.88973040219217,21.949988029535156,20.721989903938024,96.12705390923152,58.79084793830697,55.501777758707604
1988-09-01,45.799742123944434,14.035120165299881,11.006754342217096,118.71293158526399,36.3790314684573,28.52950725502671
1988-10-01,23.632841099873726,15.5261602771207,11.017145893189717,63.29820160190179,41.58526768624009,29.508323560319337
1988-11-01,39.915619032760006,7.07322363821484,8.660085684803773,103.46128453291394,18.333795670252865,22.446942095011384
1988-12-01,18.41389859975072,17.999367526386845,21.25523627118153,49.319786009572326,48.20950598267452,56.93002482873262
1989-01-01,17.06726884674431,9.358489489529372,19.94848149719249,45.71297287911995,25.065778248755475,53.43001284208036
1989-02-01,36.25418526272592,20.36886863105142,16.54335576349665,87.70612498758655,49.276366992239595,40.021686263051095
1989-03-01,36.62540486440426,9.282234247712115,23.195068081445548,98.09748438882036,24.861536209072128,62.12567034934376
1989-04-01,40.497196059928264,9.051003530618665,22.502062753100958,104.96873218733406,23.46020115136358,58.32534665603768
1989-05-01,44.04365334890646,6.584794685569518,18.53637855914154,117.96652112971107,17.6367140858294,49.647836332804694
1989-06-01,54.03408317850138,13.553071121759988,23.628883049238656,140.05634359867557,35.12956034760189,61.2460648636266
1989-07-01,35.65201393204781,15.037458132201863,11.70514178066183,95.49035411559684,40.27632786128947,31.351051745324643
1989-08-01,27.918258917649837,7.051338230853638,10.014553149159102,74.77626468503333,18.886304317518384,26.822979154707742
1989-09-01,46.80744779074814,18.408441867120168,12.855493007305814,121.32490467361919,47.714681319575476,33.32143787493666
1989-10-01,25.83329005048297,13.252621355968442,9.027563409607668,69.19188407121358,35.49582103982588,24.179425836293177
1989-11-01,32.558856828225444,14.39024430924128,17.561051504018575,84.39255689876035,37.29951324955341,45.51824549841615
1989-12-01,18.138255253690637,13.05220395101165,24.858902461309306,48.581502871485,34.959023062389605,66.58208435237084
1990-01-01,16.0140297366183,12.412208974005216,8.708183732033174,42.891977246558454,33.24486051597557,23.323999307877656
1990-02-01,53.505936587117006,14.954245300931486,10.197978452180482,129.44156179155345,36.17731023201345,24.670949471515026
1990-03-01,48.439204820488236,8.4838439348914,16.139582509101835,129.7395661911957,22.723127595213125,43.22825779237836
1990-04-01,42.83896824374792,8.910850087924338,24.80975031550229,111.03860568779461,23.096923427899885,64.30687281778194
1990-05-01,31.358117776570793,19.788569936216277,13.690809889581509,83.98958265276721,53.00170571716168,36.66946520825511
1990-06-01,21.93177280283383,21.137847394138124,17.130226556391065,56.84715510494529,54.78930044560602,44.40154723416565
1990-07-01,21.257481706843443,11.972949060476047,8.748311462907058,56.93603900360948,32.06834676357905,23.431477422250264
1990-08-01,25.009715926583812,10.33191477029686,10.670177617317599,66.98602313776209,27.67300052076311,28.579003730223455
1990-09-01,36.969066588244814,16.303992691824252,25.759342213259245,95.82382059673056,42.259949057208466,66.76821501676797
1990-10-01,43.583836908002496,12.539746737569542,25.37213653584882,116.73494877439389,33.586457661906266,67.95673049761749
1990-11-01,41.40789506870925,6.406181690565518,8.088919656819373,107.32926401809439,16.604822941945823,20.966479750475816
1990-12-01,26.197355877837715,8.498441557859046,25.132612137618302,70.16699798320053,22.76222586856967,67.31518834939686
1991-01-01,53.19461122652776,17.45555566155836,19.504158880679007,142.47644670913195,46.752960283917915,52.239939146010656
1991-02-01,44.51587666783074,16.54278307056242,23.622529301360398,107.69280883481612,40.020300804304604,57.14762288585107
1991-03-01,37.17416210045603,6.433535880055736,16.185317401409463,99.56727576986142,17.231582501141283,43.350754127935105
1991-04-01,39.46882984937409,9.551554590927191,17.280728514426507,102.30320696957764,24.75762949968328,44.7916483093935
1991-05-01,31.784002497111597,9.697196745409142,16.799238444624564,85.13027228826371,25.972971762903846,44.99508025008243
1991-06-01,24.909239580046297,16.750283897579656,20.003556635829877,64.56474899148,43.416735862526465,51.84921880007104
1991-07-01,29.238907146050465,6.3153686040698265,10.513722585613632,78.31348889998158,16.915083269140624,28.159954573307555
1991-08-01,45.31384441857476,7.6657373117531815,8.539524617708203,121.36860089071064,20.53191081579972,22.872262736069654
1991-09-01,15.575739545190235,18.79865736597103,13.542738948641436,40.37231690113309,48.726119892596905,35.1027793548786
1991-10-01,19.64290562027665,8.856714592869338,20.68425372925964,52.61155841334898,23.72182436554123,55.40070518844902
1991-11-01,16.84010568087011,16.443937725629993,11.63336213821307,43.64955392481532,42.62268658483294,30.153674662248275
1991-12-01,16.629152092758805,9.810924496747624,20.12178379984851,44.53952096524519,26.277580172088836,53.894185729514255
1992-01-01,49.21842336044029,7.5910622841495226,25.45841682993087,131.82662512860327,20.331901221866083,68.18782363728684
1992-02-01,43.146314375200944,9.890755055991265,9.690212884209531,108.10740529850348,24.782275868291713,24.279797402675403
1992-03-01,33.96695316349301,17.556270909690546,20.106838128052274,90.97708735309969,47.02271600451516,53.85415524217522
1992-04-01,18.91336642604006,19.691143489700572,15.987503947482281,49.02344577629583,51.039443925303885,41.43961023187407
1992-05-01,34.66463500467329,19.283517833071866,23.626560578795097,92.84575839651694,51.648974164099684,63.28137985424479
1992-06-01,33.93887083122263,12.354936473895277,11.188696210052946,87.96955319452906,32.02399534033656,29.001100576457237
1992-07-01,21.928074796400608,16.68936218513034,20.46726714007096,58.73215553467939,44.7007876766531,54.81952830796606
1992-08-01,32.35406596951892,9.279748726653136,23.086075213665985,86.65713029275948,24.85487898946776,61.83374385228298
1992-09-01,30.94018937589494,10.690363684176212,25.003055950532417,80.19697086231967,27.70942266938474,64.80792102378003
1992-10-01,39.63400392208866,20.341373096337918,20.298464509213623,106.15571610492226,54.482333701231475,54.367407341477765
1992-11-01,40.40374603470575,6.208030776171777,16.949145752151694,104.72650972195731,16.091215771837245,43.93218578957718
1992-12-01,16.81216039088178,7.368136493671489,19.12125032362185,45.02969039093775,19.734816784649716,51.21435686678876
1993-01-01,29.98450458505885,9.326180082336437,23.640289720616927,80.31049708062163,24.979240732529913,63.31815198770038
1993-02-01,40.03439662856945,6.424515261981115,18.270975439498933,96.85121232383524,15.542187321784715,44.20114378323582
1993-03-01,35.12545034320351,8.902966961436757,8.546967074543064,94.0800061992363,23.84570670951221,22.89219661245614
1993-04-01,49.25959364753289,15.328664975515075,24.7570765191256,127.68086673440523,39.731899616535074,64.17034233757356
1993-05-01,41.347745264757805,12.742792809479967,20.411481518568102,110.74580091712731,34.130296260911145,54.67011209933281
1993-06-01,21.517377083257188,20.282747377231598,20.177240943990437,55.77304139980262,52.5728812017843,52.29940852682321
1993-07-01,17.822749896017193,19.079096987815056,11.882152743158908,47.73645332149245,51.101453372163846,31.82515790727682
1993-08-01,40.69677112825262,11.469077627166016,19.859938464187827,109.00223178991182,30.718777516601456,53.192859182480674
1993-09-01,16.060452421664873,10.15077493490068,15.089559301774852,41.62869267695535,26.310808631262564,39.112137710200415
1993-10-01,38.43102325093853,12.07507853067627,19.722193586746858,102.93365267531375,32.341890336563324,52.823923302742784
1993-11-01,52.6092096569983,15.444719080236924,9.918674545543833,136.3630714309396,40.03271185597411,25.709204422049616
1993-12-01,38.01896711503516,10.28901825316602,19.84121548285465,101.83000152091017,27.558106489279865,53.14271154927789
1994-01-01,30.526797048260875,15.986382525586144,25.989447063872,81.76297321406193,42.81792695652993,69.61013501587476
1994-02-01,40.73152873769413,12.550586435059847,8.867816699490009,98.53771432222962,30.362378703696784,21.45302215940623
1994-03-01,33.33011561966067,14.832754893631684,25.58913531598371,89.27138167569912,39.7280507071031,68.53794003033076
1994-04-01,36.8246715726374,12.978024466165067,15.32434329301167,95.44954871627614,33.63903941629986,39.720697815486254
1994-05-01,52.658592351061,10.711452152670683,23.673562106070666,141.04077375308177,28.689553445713155,63.40726874489967
1994-06-01,30.44410551203097,21.17525291139451,22.08293871304892,78.91112148718427,54.88625554633457,57.2389771442228
1994-07-01,53.44762255295657,18.21769270655617,18.20629269776002,143.1541122458389,48.79426814524005,48.76373436168044
1994-08-01,51.21402567824255,8.24181081226324,21.292085766523876,137.17164637660485,22.074866079565865,57.028722517057545
1994-09-01,22.831645391571858,19.895487614366605,23.813280103424262,59.179624854954255,51.569103896438236,61.72402202807568
1994-10-01,17.774452035006618,13.798899171992218,15.274525789718593,47.607092330561734,36.95897154226395,40.91128987518228
1994-11-01,19.031120055097066,20.312835630305464,13.886596908138296,49.328663182811596,52.650869953751766,35.99405918589446
1994-12-01,15.72887302606199,18.797684095157045,20.016680940144525,42.12821351300444,50.347717080468634,53.6126782300831
1995-01-01,18.777718430237137,12.803416071507735,22.541226954942655,50.29424104354715,34.29266960592632,60.3744222761184
1995-02-01,42.320270936654275,6.359508933121878,21.721132425979086,102.38119944995404,15.384924011008447,52.54776356492861
1995-03-01,17.84754593840916,10.298837750159137,22.36064567945542,47.802867041435086,27.584407030026235,59.8907533878534
1995-04-01,27.75902521175045,14.66614743457387,15.840499666632795,71.95139334885717,38.014654150415474,41.0585751359122
1995-05-01,48.79501243877818,16.135651517218356,22.721015891150387,130.69256131602347,43.217729023717645,60.8559689628572
1995-06-01,15.930877429433036,10.126202966931237,10.163762996670952,41.29283429709044,26.247118090285767,26.34447368737111
1995-07-01,47.578739303557434,8.229697185165186,17.800803763295292,127.43489535064822,22.042420940746435,47.67767279961011
1995-08-01,26.274190990936,19.358883788788788,8.103655888966188,70.37279315012299,51.85083433989189,21.704831933007036
1995-09-01,19.72659310486625,21.750434891256834,13.842544938204865,51.13132932781332,56.37712723813772,35.87987647982701
1995-10-01,42.86948661456603,14.411042916842973,14.596307627685162,114.82163294845365,38.59853734847222,39.09475034999194
1995-11-01,40.157713871195355,8.746868573572856,15.131108448966597,104.08879435413836,22.671883342700838,39.21983309972142
1995-12-01,50.09888054108212,10.356917224309903,20.51840972041752,134.18484164123436,27.739967093591645,54.95650859516629
1996-01-01,44.40284175215543,6.294250824759468,14.994045822866223,118.92857134897311,16.858521409035756,40.1600523319649
1996-02-01,47.13923721539394,20.628780904967982,16.07648520720555,118.11207276689106,51.68747343548777,40.28124133517422
1996-03-01,26.281382902852258,7.884017326242258,12.275794355737894,70.3920559669995,21.116552006607265,32.879487602408375
1996-04-01,22.097581751188912,15.224263608228057,14.71853224932812,57.27693189908166,39.46129127252712,38.15043559025849
1996-05-01,45.024590065634335,10.384883530995296,12.090853290736726,120.593862031795,27.8148720494178,32.38414145390925
1996-06-01,47.27338957069056,14.866848040252695,9.317526627831985,122.53262576722993,38.534870120334986,24.151029019340505
1996-07-01,54.620205680026935,16.42272621362983,18.8620746808648,146.29475889338417,43.98662989058613,50.52018082522828
1996-08-01,31.50470707645706,19.275868859315224,20.02783037399029,84.3822074335826,51.6284871527899,53.642540873695594
1996-09-01,29.880723431711328,9.302740348169651,19.15082622817306,77.45083513499576,24.112702982455733,49.63894158342457
1996-10-01,46.05651842967987,6.175933258535688,16.342892788410303,123.35777896205455,16.541619639661988,43.77280404447816
1996-11-01,28.632141610120712,8.190170081100916,14.836144043226136,74.21451105343289,21.228920850213576,38.45528536004215
1996-12-01,52.23029302414259,20.40029826956968,23.540005692292855,139.8936168358635,54.640158885215435,63.04955124623718
1997-01-01,49.336510073720476,19.982241241000246,17.343472132451925,132.14290858145293,53.520434939895054,46.45275575955924
1997-02-01,32.15976109500073,15.558609634724933,16.625273797335158,77.80089404102577,37.639388428326555,40.21986237051321
1997-03-01,45.03484271165989,15.608269766938454,8.461557184515842,120.62132271890987,41.805189743767954,22.663434763007228
1997-04-01,45.18171496338729,16.640586792740088,14.142460897270814,117.11100518509986,43.132400966782306,36.65725864572595
1997-05-01,19.124954753437304,8.805940457975193,14.843521138145427,51.224278811606474,23.58583092264076,39.75688701640871
1997-06-01,51.102116267182666,20.630591134799356,15.178810056144208,132.45668536453746,53.47449222139993,39.34347566552579
1997-07-01,35.21009489791429,12.70032839827317,18.44310264609198,94.30671817457363,34.016559581934864,49.39800612729275
1997-08-01,48.058298644309666,12.13021645199196,17.60484584108381,128.71934708891902,32.48957174501526,47.15281910075888
1997-09-01,27.801984041224472,14.3026832845254,18.942291670282003,72.06274263485382,37.07255507348984,49.09842000937096
1997-10-01,50.82092913984802,6.751455468400881,21.76789870775831,136.11877660816893,18.08309832656492,58.30313989885986
1997-11-01,30.568067149366524,8.66053390009727,22.633743296889683,79.23243005115802,22.448103869052122,58.66666262553806
1997-12-01,15.433506059211934,17.80853786282193,20.9262153720769,41.33710262899324,47.698387811782254,56.04877525257077
1998-01-01,51.21527905677055,7.3247786868020235,25.199426527188823,137.17500342565424,19.618687234730537,67.49414401042254
1998-02-01,18.651467071445342,15.650433751462211,8.32818648817451,45.12162913924057,37.86152933153738,20.147548752191774
1998-03-01,27.772545503616595,9.925585754901135,11.52400374230383,74.38598587688668,26.5846888859272,30.865891623386577
1998-04-01,53.0024786820322,12.228729824671625,8.136131749606559,137.38242474382747,31.69686770554885,21.088853494980203
1998-05-01,53.024285877502244,10.619099788331198,19.654544854782856,142.020247294302,28.44219687306628,52.6427329390504
1998-06-01,37.93751552493144,11.690763463439186,24.164549881099763,98.3340402406223,30.30245889723437,62.63451329181058
1998-07-01,40.27348848679197,17.504734482947928,12.382681338373388,107.8685115630236,46.884680839127725,33.16577369669928
1998-08-01,32.937820879132786,10.7539474499708,24.68662180633352,88.22065944266926,28.803372850001793,66.1206478460837
1998-09-01,26.728430867922583,15.062474244750355,9.084813025212096,69.28009280965533,39.04193324239292,23.547835361349755
1998-10-01,28.14658181479664,13.616806435185595,24.819848482499257,75.38780473275132,36.4712543560011,66.477482175526
1998-11-01,41.900738243081534,16.61873864580237,14.32920837031342,108.60671352606735,43.07577056991974,37.14130809585239
1998-12-01,45.0949811775072,20.989275829196128,9.825574912085898,120.7823975858353,56.21767638091891,26.316819844530865
1999-01-01,46.66316174903394,17.721153555364005,16.74569166535386,124.98261242861251,47.464337682686946,44.85166055648378
1999-02-01,46.584725711782156,9.439046057452108,12.621978218969144,112.6977684419434,22.83494022218814,30.53508970733015
1999-03-01,18.648244121947613,6.498930160980555,13.127712235314611,49.947457056224486,17.40673454317032,35.16126445106665
1999-04-01,34.77681218810326,10.196224708797201,13.531219368673158,90.14149719156364,26.428614445202346,35.07292060360082
1999-05-01,17.302350400665773,15.521246891204077,22.45446616098794,46.342615313143206,41.572107673401,60.1420421655901
1999-06-01,36.981155292949424,6.822813015748006,17.70490298015458,95.8551545193249,17.684731336818828,45.891108524560664
1999-07-01,32.66122005493508,13.941859955219781,13.603538584808065,87.47981179513812,37.34187770406066,36.43571774554992
1999-08-01,50.50816731033199,15.549485582670227,18.986008099596532,135.2810753239932,41.64774218462394,50.85212409395935
1999-09-01,29.036600502083147,11.347902253071373,20.890712136017484,75.26286850139952,29.413762639961,54.14872585655732
1999-10-01,19.682680657104235,18.334595259933153,12.907232013203608,52.71809187198799,49.10737994420496,34.57073022416454
1999-11-01,20.719667282113434,7.705572050140349,15.443883827456327,53.70537759523802,19.972842753963782,40.0305468807668
1999-12-01,45.46042526869889,7.20220450777294,10.193949680065057,121.76120303968312,19.29038455361904,27.30347482308625
2000-01-01,39.728722532650444,17.651020099257654,11.260688291624245,106.40941043145095,47.2764922338517,30.16062752028638
2000-02-01,19.04490704491161,13.927861059299175,20.260121371369692,47.718919091730534,34.89764867018002,50.7637601081039
2000-03-01,18.364272244599896,17.014438342843775,11.265890258521285,49.186866779936366,45.57147165747277,30.17456046842341
2000-04-01,43.0387652583648,12.95723741765994,17.452940906007083,111.55647954968154,33.58515938657457,45.238022828370354
2000-05-01,17.910520254567743,9.942432531825709,20.76283271100379,47.97153744983425,26.62981129324198,55.61117113315255
2000-06-01,47.87440237161425,19.105637082787197,9.923784615705388,124.09045094722414,49.52181131858441,25.72244972390837
2000-07-01,43.24968908625985,18.790654063503666,18.211619953320266,115.83996724863837,50.32888784368822,48.778002882973006
2000-08-01,18.25395122567599,17.115143533670828,12.618130106624548,48.89138296285057,45.841200440583954,33.79639967758319
2000-09-01,18.39350856340768,10.354322195679403,25.332683754276438,47.6759741963527,26.838403131201012,65.66231629108452
2000-10-01,54.465583140047016,15.443690669905394,16.703821640958644,145.88061788230192,41.36438109027461,44.73951588314363
2000-11-01,29.970831830244812,11.775582351040429,22.507865895952847,77.68439610399454,30.522309453896792,58.340388402309785
2000-12-01,29.825685882675636,7.465313173226146,17.90407775881271,79.88511706815842,19.99509480316891,47.95428186920396
2001-01-01,47.5119826903001,20.677017207395885,8.781425591386745,127.2560944376998,55.381322888289134,23.520170303970257
2001-02-01,52.88994309535435,8.189098094703382,19.3967247606924,127.95135033628124,19.811066110706424,46.924556541067055
2001-03-01,54.44004255291483,21.20379766113284,25.125260159719826,145.8122099737271,56.7922516555782,67.29549681179358
2001-04-01,45.13512741035767,13.136092367327292,18.829012762633962,116.99025024764708,34.04875141611234,48.80480108074723
2001-05-01,30.05038342123663,8.962126861417914,22.745399469682223,80.48694695544019,24.00416058562174,60.92127793959687
2001-06-01,18.34002866794675,14.67041515805373,23.915716340271338,47.53735430731798,38.02571608967527,61.98953675398331
2001-07-01,46.08587663709747,19.96713337402253,12.105435895080785,123.43641198480186,53.479970028981946,32.42319950138437
2001-08-01,37.3361699894322,17.71559818255298,11.81680711834808,100.00119769969521,47.4494581721499,31.6501361857835
2001-09-01,31.968880369879052,18.904978365783194,18.99765779931785,82.8633379187265,49.00170392411003,49.241929015831865
2001-10-01,51.25417540378944,16.54053386737148,15.398512456520685,137.2791834015096,44.30216591036777,41.243375763545
2001-11-01,19.447899292246053,17.07642503228564,23.117503451600967,50.40895496550177,44.26209368368438,59.920568946549714
2001-12-01,34.705004171634364,19.58713042504511,24.2004162211642,92.95388317330548,52.462170130440825,64.8183948067662
2002-01-01,15.454145790696764,9.994688141746975,14.361584827448926,41.39238408580221,26.769772718855098,38.4660688018392
2002-02-01,33.74642567976505,13.830799418290248,12.263670061540676,81.63935300448762,33.459469952727765,29.6682706128792
2002-03-01,17.252131027273492,9.539351069113636,22.049459274389513,46.208107743449325,25.55019790351396,59.05727172052487
2002-04-01,19.752716650722878,21.802688127946354,12.94650863986645,51.19904155867369,56.512567627636955,33.557350394533835
2002-05-01,19.701049871084194,21.104949434985812,22.80705773324621,52.7672919747119,56.527496566666,61.086423432726654
2002-06-01,40.968412084642544,6.630828981896094,15.62728856567773,106.19012412339347,17.18710872107468,40.50593196223668
2002-07-01,44.84179517061693,17.289202760251015,20.01589818724647,120.1042641849804,46.30740067305632,53.61058170472095
2002-08-01,38.334750603886384,20.803973078650653,9.719635649024028,102.6757960174493,55.72136149385791,26.033072122345953
2002-09-01,53.486901938981674,8.889205522037336,19.229467844178316,138.6380498258405,23.040820713120773,49.8427806521102
2002-10-01,29.994823180948163,15.087123688842071,16.131818217270123,80.33813440785156,40.4093520881946,43.2074619131363
2002-11-01,26.42848345127443,20.64781276140867,18.558952337158534,68.50262910570332,53.519130677571276,48.104804457914916
2002-12-01,49.74396512757841,6.5431356573727815,11.024255739407542,133.23423619770602,17.525134544707257,29.527366572429163
2003-01-01,23.943833540778105,17.15872427594944,21.26372740899528,64.13116375562008,45.95792710070298,56.95276749225296
2003-02-01,53.52890157762445,10.757584117960812,23.530347395778115,129.49711869658907,26.024747498170797,56.92461641986642
2003-03-01,15.486178987592654,20.790339126024485,11.901316401633961,41.47818180036816,55.68484431514398,31.876485850136405
2003-04-01,53.79515306830556,21.536931922645884,9.72286199936291,139.437036753048,55.82372754349814,25.201658302348662
2003-05-01,16.726396478023045,21.108263825814944,8.425494548834056,44.79998032673692,56.53637383106275,22.566844599597133
2003-06-01,50.645724547922846,13.58742746651942,19.55548700797879,131.273718028216,35.21861199321834,50.68782232468102
2003-07-01,36.108044363451995,19.792682415829013,18.927692649598054,96.71178602306983,53.012720582556426,50.69593199268343
2003-08-01,54.718591844772014,19.512790376561128,17.840553428853262,146.55827639703736,52.26305774458132,47.78413830384058
2003-09-01,17.951862589415953,11.10560757189209,12.175047730087558,46.53122783176615,28.7857348263443,31.557723716386953
2003-10-01,37.15417137605283,19.262647586410836,15.036307926299264,99.51373261361991,51.59307529544278,40.27324714979994
2003-11-01,53.77210142476396,6.592122155447882,18.700574033351117,139.37728689298817,17.08678062692091,48.47188789444609
2003-12-01,35.92391376680595,15.540318055712849,16.94180345946505,96.21861063301306,41.62318788042129,45.37692638583118
2004-01-01,40.1759455254105,9.680141396603249,25.78013936386797,107.60725249525947,25.927290716662142,69.04952527218397
2004-02-01,42.829947559384685,7.929070172436461,10.455915546021195,107.31471660479428,19.867078224056797,26.198341992110706
2004-03-01,33.18164259071093,7.2312512260673465,20.512601972856686,88.87371151496015,19.368183283898784,54.940953124099345
2004-04-01,40.10232320336254,17.140620414050236,15.277737825877258,103.94522174311571,44.42848811321821,39.59989644467385
2004-05-01,38.372572476924006,11.437999420289058,15.707593068661065,102.77709812219327,30.63553764730222,42.071217275101795
2004-06-01,51.04632041963956,17.596268344460185,20.916759781847173,132.31206252770573,45.609527548840795,54.21624135454787
2004-07-01,16.817855213658316,7.045701452783078,20.463850723838654,45.04494340426244,18.871206771134197,54.81037777872945
2004-08-01,26.238527583689212,11.044645405289765,25.84260788663939,70.27727228015318,29.581978253528106,69.21684096357495
2004-09-01,53.01645936306235,14.631860678005395,10.311097210174253,137.4186626690576,37.925782877389985,26.726363968771665
2004-10-01,50.61055135563665,18.65157063742342,9.873973688914994,135.5553007509372,49.95636679527488,26.44645112838992
2004-11-01,33.22627011142852,11.100040046913119,21.038098708317342,86.12249212882273,28.771303801598805,54.53075185195855
2004-12-01,39.80530391206147,16.014262022992146,18.410964506115363,106.61452599806545,42.89259940238216,49.31192733317939
2005-01-01,26.095247319245306,20.175643971778996,12.934891998076505,69.89351041986662,54.03844481401286,34.64481472764811
2005-02-01,22.52484638895045,15.853811010916873,9.429548641801759,54.492108384148935,38.3535395976101,22.811964074246816
2005-03-01,33.547936197599284,9.72735159605814,9.541848492735749,89.85479231164992,26.05373851488212,25.55688700294343
2005-04-01,29.134089121042113,6.390412504904608,24.09543574395413,75.51555900174115,16.563949212712746,62.45536944832911
2005-05-01,38.34624447403488,19.921581982414878,11.453611844937372,102.70658119925504,53.35796518170002,30.677353965480258
2005-06-01,18.109385478599393,6.340310573606194,13.820688118079374,46.93952716052963,16.434085006787257,35.82322360206174
2005-07-01,53.97579230664666,19.99522676294719,12.079815240085784,144.56876211412242,53.555215361877764,32.354577139045766
2005-08-01,54.44842977918412,14.462994144435392,14.389933504974872,145.83467432056673,38.73768351645575,38.5419978997247
2005-09-01,42.92646856078981,21.025083176206337,9.249629169429681,111.26540650956719,54.497015592726825,23.975038807161734
2005-10-01,36.44385465376482,18.780531772378644,17.343076236348868,97.61122030464368,50.301776299138965,46.4516953914368
2005-11-01,27.38110465145311,21.9669457685334,9.217026144659869,70.97182325656647,56.93832343203857,23.89053176695838
2005-12-01,47.551800788277944,11.611389047227362,22.40641714080251,127.36274323132365,31.099944424093767,60.013347669925444
